,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
100,28199.27,28057.74,27916.23,27775.4,27635.24,27495.55,27356.21,27217.41,27079.86,26942.6,26805.37,26668.98,26533.51,26398.88,26264.26,26130.15,25997.08,25864.32,25731.73,25599.13,25467.61,25337.53,25207.71,25077.99,24949.27,24820.93,24693.0,24565.82,24438.88,24312.58,24187.09,24061.83,23937.04,23812.72,23689.34,23566.6,23443.71,23321.06,23199.05,23077.69,22956.95,22836.85,22717.38,22598.53,22480.3,22362.7,22245.7,22129.32,22013.55,21898.39,21783.82,21669.86,21556.49,21443.72,21331.53,21219.93,21108.92,20998.49,20888.63,20779.35,20670.64,20562.5,20454.93,20347.92,20241.46,20135.57,20030.23,19925.44,19821.2,19717.5,19614.35,19511.73,19409.65,19308.11,19207.1,19106.62,19006.66,18907.22,18808.31,18709.91,18612.03,18514.66,18417.8,18321.44,18225.59,18130.24,18035.39,17941.04
101,31367.25,31228.89,31091.51,30953.02,30814.3,30676.59,30541.73,30406.83,30270.8,30135.59,30000.74,29866.8,29732.92,29599.41,29467.34,29336.14,29204.31,29072.03,28941.05,28811.28,28681.28,28551.32,28422.43,28294.64,28167.45,28039.97,27912.9,27786.34,27659.91,27534.47,27409.06,27283.96,27159.91,27036.41,26913.35,26789.91,26666.68,26544.02,26421.93,26300.4,26179.42,26059.0,25939.14,25819.83,25701.06,25582.85,25465.17,25348.04,25231.45,25115.39,24999.87,24884.88,24770.41,24656.48,24543.06,24430.17,24317.8,24205.95,24094.61,23983.78,23873.46,23763.65,23654.34,23545.54,23437.24,23329.44,23222.13,23115.31,23008.99,22903.15,22797.81,22692.94,22588.56,22484.66,22381.24,22278.29,22175.82,22073.82,21972.28,21871.22,21770.62,21670.48,21570.8,21471.58,21372.82,21274.51,21176.65,21079.25
102,34731.26,34598.81,34464.76,34331.31,34199.8,34070.67,33940.96,33808.9,33678.16,33549.3,33419.94,33289.69,33160.28,33032.5,32904.91,32775.81,32647.8,32520.88,32394.47,32268.53,32142.67,32017.35,31891.68,31768.03,31644.98,31520.41,31395.8,31272.68,31149.9,31027.17,30905.3,30783.66,30662.23,30541.86,30421.37,30300.29,30179.68,30059.56,29939.92,29820.75,29702.05,29583.83,29466.08,29348.8,29231.98,29115.63,28999.74,28884.32,28769.35,28654.84,28540.79,28427.19,28314.04,28201.35,28089.1,27977.3,27865.94,27755.03,27644.55,27534.52,27424.93,27315.77,27207.04,27098.75,26990.89,26883.46,26776.46,26669.88,26563.73,26458.0,26352.69,26247.8,26143.33,26039.27,25935.63,25832.4,25729.58,25627.17,25525.17,25423.57,25322.38,25221.59,25121.2,25021.21,24921.62,24822.43,24723.63,24625.22
103,38278.78,38155.17,38031.4,37906.93,37781.41,37660.02,37539.55,37415.64,37293.91,37171.2,37049.01,36927.7,36805.18,36683.65,36562.1,36442.14,36322.11,36201.73,36082.79,35963.62,35845.41,35725.02,35605.61,35490.91,35374.12,35253.01,35135.53,35019.14,34901.17,34785.99,34670.04,34553.34,34437.66,34323.04,34207.13,34091.61,33976.47,33861.73,33747.38,33633.41,33519.82,33406.62,33293.8,33181.36,33069.31,32957.63,32846.32,32735.4,32624.85,32514.67,32404.86,32295.43,32186.36,32077.66,31969.33,31861.37,31753.77,31646.53,31539.66,31433.14,31326.99,31221.19,31115.75,31010.67,30905.94,30801.57,30697.55,30593.88,30490.56,30387.59,30284.97,30182.69,30080.76,29979.17,29877.93,29777.03,29676.47,29576.24,29476.36,29376.82,29277.61,29178.73,29080.19,28981.98,28884.11,28786.56,28689.35,28592.46
104,41995.46,41882.95,41767.18,41653.81,41543.95,41433.92,41321.6,41205.75,41093.55,40986.16,40876.8,40766.13,40652.85,40540.78,40432.32,40319.26,40206.31,40098.44,39988.38,39878.69,39769.21,39660.73,39555.04,39446.55,39336.88,39227.31,39118.75,39011.14,38903.7,38795.7,38687.44,38579.46,38472.56,38365.04,38257.83,38150.91,38044.29,37937.97,37831.94,37726.22,37620.78,37515.65,37410.8,37306.25,37201.99,37098.02,36994.35,36890.96,36787.86,36685.05,36582.53,36480.29,36378.34,36276.68,36175.29,36074.2,35973.38,35872.85,35772.59,35672.62,35572.93,35473.51,35374.38,35275.52,35176.93,35078.62,34980.59,34882.83,34785.35,34688.13,34591.19,34494.52,34398.12,34301.99,34206.12,34110.53,34015.2,33920.14,33825.34,33730.81,33636.55,33542.54,33448.8,33355.32,33262.11,33169.15,33076.45,32984.01
105,45849.1,45742.19,45650.91,45552.85,45453.87,45355.93,45252.21,45153.53,45061.03,44965.62,44865.24,44767.32,44668.12,44573.81,44473.19,44373.32,44281.39,44179.98,44078.98,43984.58,43890.46,43797.33,43700.79,43603.16,43503.21,43403.83,43310.53,43215.65,43121.67,43025.75,42929.52,42836.72,42740.87,42645.24,42549.82,42454.61,42359.62,42264.84,42170.27,42075.91,41981.76,41887.83,41794.1,41700.59,41607.28,41514.18,41421.29,41328.61,41236.14,41143.87,41051.81,40959.95,40868.3,40776.86,40685.62,40594.59,40503.75,40413.12,40322.7,40232.48,40142.45,40052.63,39963.01,39873.6,39784.38,39695.36,39606.54,39517.92,39429.49,39341.27,39253.24,39165.41,39077.78,38990.34,38903.1,38816.05,38729.2,38642.54,38556.08,38469.81,38383.73,38297.84,38212.15,38126.65,38041.34,37956.22,37871.29,37786.55
106,49805.0,49720.08,49644.44,49566.57,49476.03,49395.35,49317.21,49243.66,49164.66,49076.14,48991.66,48906.34,48822.53,48742.02,48656.18,48573.74,48490.18,48412.78,48338.87,48252.92,48171.1,48092.35,48009.34,47924.79,47840.58,47757.27,47681.0,47606.76,47523.01,47435.97,47359.34,47278.32,47197.45,47116.71,47036.11,46955.65,46875.33,46795.15,46715.1,46635.19,46555.41,46475.78,46396.27,46316.91,46237.68,46158.58,46079.63,46000.8,45922.11,45843.56,45765.14,45686.85,45608.7,45530.68,45452.8,45375.04,45297.43,45219.94,45142.59,45065.37,44988.28,44911.32,44834.49,44757.8,44681.24,44604.81,44528.5,44452.33,44376.29,44300.38,44224.6,44148.95,44073.43,43998.04,43922.78,43847.64,43772.64,43697.76,43623.01,43548.39,43473.89,43399.53,43325.29,43251.17,43177.19,43103.33,43029.6,42955.99
107,53833.8,53805.47,53728.73,53657.4,53585.71,53516.33,53458.68,53394.77,53334.6,53268.16,53201.36,53129.24,53060.5,52989.52,52936.09,52884.07,52824.1,52759.85,52687.4,52629.71,52571.71,52500.73,52433.39,52367.21,52301.83,52248.51,52180.97,52108.28,52036.9,51975.09,51911.74,51848.47,51785.27,51722.16,51659.12,51596.16,51533.27,51470.46,51407.73,51345.07,51282.49,51219.99,51157.56,51095.21,51032.93,50970.73,50908.61,50846.56,50784.59,50722.69,50660.87,50599.13,50537.45,50475.86,50414.34,50352.89,50291.52,50230.23,50169.01,50107.86,50046.79,49985.79,49924.87,49864.02,49803.24,49742.54,49681.91,49621.36,49560.88,49500.48,49440.15,49379.89,49319.7,49259.59,49199.55,49139.59,49079.7,49019.88,48960.13,48900.46,48840.86,48781.33,48721.87,48662.49,48603.18,48543.94,48484.78,48425.68
108,57910.04,57828.67,57816.2,57831.12,57758.79,57676.36,57574.71,57518.54,57541.01,57492.0,57401.64,57360.07,57307.11,57281.16,57251.87,57219.69,57165.19,57134.0,57115.23,57059.09,57012.83,56942.65,56909.7,56880.9,56811.31,56771.74,56737.17,56690.22,56633.32,56589.88,56546.48,56503.12,56459.78,56416.48,56373.21,56329.98,56286.77,56243.61,56200.47,56157.37,56114.3,56071.26,56028.26,55985.29,55942.35,55899.45,55856.57,55813.73,55770.93,55728.16,55685.42,55642.71,55600.03,55557.39,55514.78,55472.2,55429.66,55387.15,55344.67,55302.22,55259.81,55217.43,55175.08,55132.76,55090.48,55048.23,55006.01,54963.82,54921.67,54879.55,54837.46,54795.4,54753.38,54711.38,54669.42,54627.5,54585.6,54543.74,54501.9,54460.1,54418.34,54376.6,54334.9,54293.22,54251.58,54209.98,54168.4,54126.86
109,61928.11,61933.68,61981.8,61884.85,61744.96,61554.65,61581.21,61704.74,61689.92,61717.88,61663.83,61584.31,61630.48,61608.7,61566.19,61544.12,61594.54,61662.82,61626.32,61544.88,61429.24,61416.69,61483.3,61403.51,61294.03,61308.25,61288.23,61276.19,61254.16,61232.15,61210.14,61188.14,61166.15,61144.17,61122.19,61100.22,61078.26,61056.31,61034.37,61012.43,60990.5,60968.58,60946.67,60924.77,60902.87,60880.98,60859.1,60837.23,60815.36,60793.5,60771.65,60749.81,60727.98,60706.15,60684.33,60662.52,60640.72,60618.93,60597.14,60575.36,60553.59,60531.83,60510.07,60488.32,60466.58,60444.85,60423.13,60401.41,60379.7,60358.0,60336.31,60314.62,60292.95,60271.28,60249.61,60227.96,60206.31,60184.67,60163.04,60141.42,60119.81,60098.2,60076.6,60055.01,60033.42,60011.85,59990.28,59968.72
110,65175.57,65321.7,65416.78,65038.96,64921.38,65124.11,65444.97,65452.87,65408.1,65471.68,65609.77,65759.9,65641.47,65593.71,65679.41,65814.26,65864.47,65938.06,65942.64,65682.06,65663.09,65728.33,65602.92,65480.25,65397.69,65313.52,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98,65315.98
111,69030.23,69595.96,69668.7,69113.14,68690.48,69617.39,69942.07,69337.64,68973.8,69459.96,69150.47,68635.22,68913.12,69264.22,69612.75,69840.52,69560.21,69031.59,69088.98,69547.42,69769.18,69129.44,68790.22,68159.83,67738.59,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93,68092.93
112,76111.11,76476.61,75921.05,72023.81,69372.29,69696.97,69223.48,69940.48,71422.62,71021.98,71507.43,72685.19,72949.74,73214.29,73460.59,73103.45,73194.44,74130.82,74599.57,74826.39,74281.88,72015.75,69538.95,70449.58,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6,72069.6
113,90000.0,90000.0,86666.67,70833.33,58333.33,58333.33,59523.81,60714.29,60714.29,61607.14,62500.0,62500.0,62500.0,62500.0,62500.0,63194.44,63888.89,63888.89,63888.89,63888.89,61944.44,64166.67,69583.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33,70833.33
114,100000.0,100000.0,87500.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,79166.67,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33,83333.33
115,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
116,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
117,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
118,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
119,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
120,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
121,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
122,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
123,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
124,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
125,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
